usd/gbp,0.77407914,2024-09-02
eur/gbp,0.83425,2024-09-02
usd/eur,0.07750808,2024-09-03
usd/gbp,0.7609752,2024-09-03
usd/gbp,0.75129396,2024-09-03
eur/gbp,0.8426725,2024-09-03
usd/eur,0.89094824,2024-09-04
usd/jpy,28.509295,2024-09-04
usd/eur,0.8971245,2024-09-04
eur/gbp,0.836571,2024-09-04
usd/inr,28.059343,2024-09-04
usd/ngn,27.532753,2024-09-04
usd/ngn,26.303864,2024-09-04
usd/eur,0.9021099,2024-09-04
usd/eur,0.9015702,2024-09-06
usd/ngn,1616.8495,2024-09-06
usd/inr,85.06028,2024-09-06
usd/ngn,1604.9438,2024-09-09
usd/inr,83.119896,2024-09-09
usd/eur,0.90291566,2024-09-09
usd/gbp,0.76121026,2024-09-17
usd/eur,0.9025392,2024-09-17
usd/inr,83.92381,2024-09-17
gbp/usd,1.3108188,2024-09-17
usd/gbp,0.76269037,2024-09-19
